Class_Start,Shower_Duration,DressUp_Duration,Prepare_Items_Duration,Transport_Mode_1,Time_1,Wait_1,Transport_Mode_2,Time_2,Wait_2,Transport_Mode_3,Time_3,Wait_3,Total_Commute_Time,Buffer_Time,WakeUp_Time,Start_Shower,Start_DressUp,Start_Prepare_Items,Leave_Home,Arrive_Class
08:30,5.0,15.0,7,Train,,4,Walk,23,0.0,Car_Private,16.0,0,62,5,06:56,06:56,07:01,07:16,07:23,08:30
09:30,6.0,16.0,5,Car_Private,12.0,0,Train,9,8.0,Car_Private,10.0,0,39,10,08:14,08:14,08:20,08:36,08:41,09:30
10:00,14.0,16.0,9,Car_Private,21.0,0,Car_Private,6,0.0,Motorbike_Private,5.0,0,32,10,08:39,08:39,08:53,09:09,09:18,10:00
08:30,9.0,19.0,10,Bus,20.0,0,None,0,0.0,None,0.0,0,20,5,07:27,07:27,07:36,07:55,08:05,08:30
09:30,,12.0,7,Car_Private,14.0,0,Motorbike_Private,14,0.0,Bus,23.0,0,51,10,07:57,07:57,08:10,08:22,08:29,09:30
09:30,10.0,13.0,5,Car_Private,10.0,0,Car_Private,21,0.0,None,0.0,0,31,15,08:16,08:16,08:26,08:39,08:44,09:30
10:00,13.0,17.0,5,Motorbike_Private,8.0,0,None,0,0.0,None,0.0,0,8,10,09:07,09:07,09:20,09:37,09:42,10:00
08:30,8.0,16.0,10,Motorbike_Private,23.0,0,None,0,0.0,None,0.0,0,23,15,07:18,07:18,07:26,07:42,07:52,08:30
08:00,14.0,10.0,9,Train,19.0,2,Bus,7,0.0,Motorbike_Private,16.0,0,44,15,06:28,06:28,06:42,06:52,07:01,08:00
08:30,15.0,15.0,9,Walk,13.0,0,None,0,0.0,None,0.0,0,13,15,07:23,07:23,07:38,07:53,08:02,08:30
10:00,11.0,12.0,10,Train,25.0,5,Train,5,10.0,Car_Private,14.0,0,59,5,08:23,08:23,08:34,08:46,08:56,10:00
08:00,8.0,12.0,7,Motorbike_Private,21.0,0,Walk,13,0.0,None,0.0,0,34,10,06:49,06:49,06:57,07:09,07:16,08:00
09:00,,18.0,10,Bus,9.0,7,Car_Private,17,0.0,Train,22.0,10,65,5,07:12,07:12,07:22,07:40,07:50,09:00
08:30,13.0,19.0,10,Motorbike_Private,17.0,0,None,0,0.0,None,0.0,0,17,15,07:16,07:16,07:29,07:48,07:58,08:30
08:30,5.0,10.0,7,Motorbike_Private,5.0,0,None,0,0.0,None,0.0,0,5,5,07:58,07:58,08:03,08:13,08:20,08:30
09:30,15.0,18.0,5,Train,22.0,4,None,0,0.0,None,0.0,0,26,5,08:21,08:21,08:36,08:54,08:59,09:30
10:00,13.0,14.0,7,Bus,18.0,5,None,0,0.0,None,0.0,0,23,15,08:48,08:48,09:01,09:15,09:22,10:00
09:30,14.0,10.0,9,Walk,6.0,0,Bus,23,4.0,Walk,12.0,0,45,5,08:07,08:07,08:21,08:31,08:40,09:30
09:30,6.0,12.0,7,Train,23.0,4,Bus,12,9.0,None,0.0,0,48,5,08:12,08:12,08:18,08:30,08:37,09:30
10:00,11.0,12.0,6,Walk,21.0,0,Motorbike_Private,12,0.0,None,0.0,0,33,10,08:48,08:48,08:59,09:11,09:17,10:00
10:00,9.0,19.0,6,Walk,20.0,0,Walk,22,0.0,Car_Private,9.0,0,51,15,08:20,08:20,08:29,08:48,08:54,10:00
09:00,13.0,,9,Motorbike_Private,7.0,0,Train,22,3.0,Walk,17.0,0,49,5,07:27,07:27,07:40,07:57,08:06,09:00
08:30,8.0,17.0,7,Car_Private,20.0,0,None,0,0.0,None,,0,20,5,07:33,07:33,07:41,07:58,08:05,08:30
09:00,8.0,20.0,8,Walk,14.0,0,None,0,0.0,None,0.0,0,14,5,08:05,08:05,08:13,08:33,08:41,09:00
09:30,10.0,16.0,6,Walk,22.0,0,Bus,23,8.0,None,0.0,0,53,10,07:55,07:55,08:05,08:21,08:27,09:30
10:00,14.0,16.0,5,Bus,19.0,8,Car_Private,21,0.0,Walk,7.0,0,55,5,08:25,08:25,08:39,08:55,09:00,10:00
09:30,13.0,13.0,9,Train,14.0,1,Walk,5,0.0,Motorbike_Private,14.0,0,34,15,08:06,08:06,08:19,08:32,08:41,09:30
09:00,5.0,13.0,7,Train,15.0,8,Motorbike_Private,7,0.0,Car_Private,7.0,0,37,10,07:48,07:48,07:53,08:06,08:13,09:00
08:30,5.0,19.0,8,Walk,25.0,0,Motorbike_Private,22,0.0,Motorbike_Private,19.0,0,66,10,06:42,06:42,06:47,07:06,07:14,08:30
09:30,11.0,12.0,8,Train,7.0,7,Bus,11,7.0,None,,0,32,5,08:22,08:22,08:33,08:45,08:53,09:30
08:30,15.0,,6,Bus,19.0,8,None,0,0.0,None,0.0,0,27,5,07:20,07:20,07:35,07:52,07:58,08:30
08:00,15.0,19.0,5,Car_Private,19.0,0,None,0,0.0,None,0.0,0,19,5,06:57,06:57,07:12,07:31,07:36,08:00
10:00,7.0,11.0,5,Bus,21.0,3,Train,24,6.0,Motorbike_Private,21.0,0,75,15,08:07,08:07,08:14,08:25,08:30,10:00
09:30,9.0,10.0,7,Train,15.0,6,Motorbike_Private,8,0.0,None,0.0,0,29,5,08:30,08:30,08:39,08:49,08:56,09:30
08:00,6.0,15.0,6,Bus,24.0,3,None,0,0.0,None,0.0,0,27,5,07:01,07:01,07:07,07:22,07:28,08:00
08:30,14.0,17.0,10,Car_Private,12.0,0,Motorbike_Private,22,0.0,Motorbike_Private,21.0,0,55,15,06:39,06:39,06:53,07:10,07:20,08:30
09:00,,18.0,10,Car_Private,13.0,0,Bus,24,8.0,Train,25.0,0,70,5,07:10,07:10,07:17,07:35,07:45,09:00
08:30,10.0,19.0,7,Bus,9.0,6,None,0,0.0,None,0.0,0,15,15,07:24,07:24,07:34,07:53,08:00,08:30
09:30,8.0,15.0,8,Motorbike_Private,12.0,0,Motorbike_Private,24,0.0,Walk,16.0,0,52,10,07:57,07:57,08:05,08:20,08:28,09:30
08:30,8.0,11.0,5,Bus,20.0,2,Motorbike_Private,13,0.0,None,0.0,0,35,15,07:16,07:16,07:24,07:35,07:40,08:30
08:00,8.0,15.0,9,Walk,,0,Train,20,6.0,None,0.0,0,51,10,06:27,06:27,06:35,06:50,06:59,08:00
09:00,10.0,10.0,8,Motorbike_Private,7.0,0,Car_Private,18,0.0,None,0.0,0,25,10,07:57,07:57,08:07,08:17,08:25,09:00
08:30,6.0,20.0,6,Walk,16.0,0,Train,25,0.0,None,0.0,0,41,10,07:07,07:07,07:13,07:33,07:39,08:30
08:30,15.0,14.0,7,Motorbike_Private,5.0,0,Car_Private,15,0.0,Motorbike_Private,9.0,0,29,15,07:10,07:10,07:25,07:39,07:46,08:30
08:30,15.0,15.0,6,Bus,13.0,2,Train,24,1.0,None,,0,40,15,06:59,06:59,07:14,07:29,07:35,08:30
10:00,9.0,13.0,10,Motorbike_Private,18.0,0,Bus,18,7.0,Walk,8.0,0,51,5,08:32,08:32,08:41,08:54,09:04,10:00
10:00,10.0,20.0,7,Walk,5.0,0,None,0,0.0,None,0.0,0,5,10,09:08,09:08,09:18,09:38,09:45,10:00
08:30,15.0,14.0,9,Motorbike_Private,11.0,0,Bus,7,1.0,Motorbike_Private,16.0,0,35,5,07:12,07:12,07:27,07:41,07:50,08:30
09:00,11.0,19.0,5,Bus,7.0,10,Bus,20,4.0,Train,9.0,5,55,15,07:15,07:15,07:26,07:45,07:50,09:00
09:30,7.0,14.0,9,Motorbike_Private,19.0,0,Car_Private,13,0.0,Walk,10.0,0,42,10,08:08,08:08,08:15,08:29,08:38,09:30
09:00,10.0,,10,Walk,22.0,0,None,0,0.0,None,,0,22,10,07:48,07:48,07:58,08:18,08:28,09:00
09:00,13.0,14.0,5,Walk,20.0,0,Walk,14,0.0,Train,9.0,8,51,15,07:22,07:22,07:35,07:49,07:54,09:00
08:30,6.0,13.0,5,Train,23.0,5,Motorbike_Private,17,0.0,None,0.0,0,45,5,07:16,07:16,07:22,07:35,07:40,08:30
10:00,15.0,15.0,6,Car_Private,13.0,0,None,0,0.0,None,0.0,0,13,5,09:06,09:06,09:21,09:36,09:42,10:00
08:00,15.0,13.0,10,Train,9.0,6,Motorbike_Private,8,0.0,None,0.0,0,23,15,06:44,06:44,06:59,07:12,07:22,08:00
09:30,7.0,12.0,6,Motorbike_Private,21.0,0,None,0,0.0,None,0.0,0,21,15,08:29,08:29,08:36,08:48,08:54,09:30
09:00,11.0,19.0,8,Bus,,3,Car_Private,16,0.0,None,0.0,0,33,5,07:44,07:44,07:55,08:14,08:22,09:00
09:30,8.0,20.0,7,Train,25.0,4,Bus,21,1.0,None,0.0,0,51,15,07:49,07:49,07:57,08:17,08:24,09:30
08:00,15.0,18.0,9,Walk,23.0,0,None,0,0.0,None,0.0,0,23,10,06:45,06:45,07:00,07:18,07:27,08:00
10:00,7.0,12.0,9,Walk,15.0,0,Walk,24,0.0,None,0.0,0,39,5,08:48,08:48,08:55,09:07,09:16,10:00
08:30,10.0,17.0,9,Train,20.0,1,None,0,0.0,None,0.0,0,21,10,07:23,07:23,07:33,07:50,07:59,08:30
08:30,5.0,20.0,6,Motorbike_Private,14.0,0,Car_Private,6,0.0,Train,24.0,6,50,15,06:54,06:54,06:59,07:19,07:25,08:30
10:00,12.0,17.0,9,Bus,10.0,2,Car_Private,16,0.0,Car_Private,16.0,0,44,10,08:28,08:28,08:40,08:57,09:06,10:00
08:30,10.0,19.0,5,Bus,,2,None,0,0.0,None,0.0,0,17,10,07:29,07:29,07:39,07:58,08:03,08:30
08:30,11.0,12.0,10,Train,20.0,8,Bus,21,9.0,None,0.0,0,58,15,06:44,06:44,06:55,07:07,07:17,08:30
08:00,7.0,15.0,8,Bus,8.0,8,Train,16,6.0,Car_Private,24.0,0,62,15,06:13,06:13,06:20,06:35,06:43,08:00
08:00,7.0,19.0,10,Motorbike_Private,20.0,0,Bus,17,0.0,Car_Private,15.0,0,52,5,06:27,06:27,06:34,06:53,07:03,08:00
09:30,9.0,13.0,7,Walk,12.0,0,None,0,,None,0.0,0,12,10,08:39,08:39,08:48,09:01,09:08,09:30
09:30,11.0,20.0,7,Train,9.0,9,Train,24,8.0,None,0.0,0,50,15,07:47,07:47,07:58,08:18,08:25,09:30
10:00,14.0,15.0,6,Train,11.0,9,Motorbike_Private,11,0.0,None,0.0,0,31,5,08:49,08:49,09:03,09:18,09:24,10:00
08:00,11.0,16.0,8,Bus,8.0,7,Walk,10,0.0,Bus,10.0,5,40,15,06:30,06:30,06:41,06:57,07:05,08:00
08:30,8.0,17.0,5,Bus,12.0,6,None,0,0.0,None,,0,18,15,07:27,07:27,07:35,07:52,07:57,08:30
08:00,11.0,18.0,6,Train,,3,Train,8,0.0,Walk,7.0,0,38,10,06:37,06:37,06:48,07:06,07:12,08:00
10:00,13.0,11.0,8,Motorbike_Private,12.0,0,Train,9,10.0,None,0.0,0,31,15,08:42,08:42,08:55,09:06,09:14,10:00
09:00,10.0,11.0,7,Bus,25.0,3,Car_Private,24,0.0,Car_Private,18.0,0,70,10,07:12,07:12,07:22,07:33,07:40,09:00
10:00,9.0,11.0,5,Car_Private,22.0,0,Walk,22,0.0,Motorbike_Private,5.0,0,49,5,08:41,08:41,08:50,09:01,09:06,10:00
08:00,11.0,15.0,8,Motorbike_Private,11.0,0,None,0,0.0,None,0.0,0,11,5,07:10,07:10,07:21,07:36,07:44,08:00
09:30,15.0,10.0,8,Walk,13.0,0,Train,19,1.0,Bus,19.0,6,58,10,07:49,07:49,08:04,08:14,08:22,09:30
08:30,12.0,20.0,8,Walk,,0,Train,16,2.0,Train,10.0,6,54,10,06:46,06:46,06:58,07:18,07:26,08:30
08:00,12.0,18.0,10,Train,24.0,10,None,0,0.0,None,,0,34,10,06:36,06:36,06:48,07:06,07:16,08:00
08:30,10.0,20.0,6,Walk,16.0,0,Train,13,10.0,None,0.0,0,39,10,07:05,07:05,07:15,07:35,07:41,08:30
09:00,6.0,11.0,6,Walk,15.0,0,Motorbike_Private,11,0.0,Walk,8.0,0,34,15,07:48,07:48,07:54,08:05,08:11,09:00
09:30,9.0,12.0,8,Motorbike_Private,23.0,0,None,0,0.0,None,0.0,0,23,10,08:28,08:28,08:37,08:49,08:57,09:30
10:00,14.0,11.0,5,Bus,12.0,9,Bus,7,5.0,None,0.0,0,33,15,08:42,08:42,08:56,09:07,09:12,10:00
09:30,8.0,10.0,8,Bus,19.0,6,Motorbike_Private,19,0.0,Train,15.0,7,66,5,07:53,07:53,08:01,08:11,08:19,09:30
08:30,14.0,10.0,9,Motorbike_Private,6.0,0,Train,12,8.0,None,0.0,0,26,5,07:26,07:26,07:40,07:50,07:59,08:30
09:00,8.0,16.0,10,Car_Private,17.0,0,Motorbike_Private,19,0.0,Train,14.0,10,60,15,07:11,07:11,07:19,07:35,07:45,09:00
08:30,,12.0,10,Motorbike_Private,18.0,0,Car_Private,11,0.0,Motorbike_Private,5.0,0,34,5,07:15,07:15,07:29,07:41,07:51,08:30
08:30,10.0,12.0,5,Bus,21.0,3,None,0,0.0,None,0.0,0,24,5,07:34,07:34,07:44,07:56,08:01,08:30
08:30,14.0,16.0,8,Walk,10.0,0,Train,17,1.0,None,0.0,0,28,5,07:19,07:19,07:33,07:49,07:57,08:30
09:00,13.0,17.0,8,Train,24.0,3,Car_Private,21,0.0,Bus,21.0,2,71,5,07:06,07:06,07:19,07:36,07:44,09:00
08:00,5.0,12.0,7,Train,19.0,10,Train,6,5.0,Bus,17.0,8,65,10,06:21,06:21,06:26,06:38,06:45,08:00
09:00,7.0,20.0,8,Car_Private,19.0,0,Walk,17,0.0,Train,9.0,5,50,5,07:30,07:30,07:37,07:57,08:05,09:00
08:30,8.0,19.0,10,Train,5.0,7,None,0,0.0,None,0.0,0,12,10,07:31,07:31,07:39,07:58,08:08,08:30
10:00,11.0,18.0,6,Walk,7.0,0,None,0,0.0,None,0.0,0,7,10,09:08,09:08,09:19,09:37,09:43,10:00
10:00,15.0,11.0,10,Motorbike_Private,21.0,0,Train,17,3.0,Walk,,0,51,5,08:28,08:28,08:43,08:54,09:04,10:00
09:30,7.0,18.0,9,Walk,22.0,0,None,0,0.0,None,0.0,0,22,15,08:19,08:19,08:26,08:44,08:53,09:30
09:30,6.0,11.0,8,Motorbike_Private,13.0,0,Train,25,7.0,Walk,25.0,0,70,15,07:40,07:40,07:46,07:57,08:05,09:30
10:00,15.0,15.0,10,Walk,,0,Walk,9,0.0,None,0.0,0,21,15,08:44,08:44,08:59,09:14,09:24,10:00
08:00,11.0,14.0,7,Walk,6.0,0,None,0,0.0,None,0.0,0,6,10,07:12,07:12,07:23,07:37,07:44,08:00
08:00,6.0,16.0,9,Motorbike_Private,9.0,0,None,0,0.0,None,0.0,0,9,10,07:10,07:10,07:16,07:32,07:41,08:00
10:00,5.0,19.0,5,Car_Private,11.0,0,Motorbike_Private,10,0.0,None,,0,21,5,09:05,09:05,09:10,09:29,09:34,10:00
10:00,6.0,19.0,8,Car_Private,24.0,0,None,0,0.0,None,0.0,0,24,15,08:48,08:48,08:54,09:13,09:21,10:00
08:30,6.0,18.0,6,Walk,15.0,0,Train,15,8.0,Train,6.0,6,50,60,07:05,07:05,07:11,07:29,07:35,08:30
08:00,7.0,17.0,6,Walk,6.0,0,Car_Private,14,0.0,None,0.0,0,20,10,07:00,07:00,07:07,07:24,07:30,08:00
10:00,13.0,19.0,9,Car_Private,17.0,0,None,0,0.0,None,0.0,0,17,5,08:57,08:57,09:10,09:29,09:38,10:00
08:30,15.0,13.0,10,Bus,17.0,9,Motorbike_Private,25,0.0,Train,6.0,9,66,5,06:41,06:41,06:56,07:09,07:19,08:30
10:00,12.0,14.0,5,Bus,17.0,5,Motorbike_Private,24,0.0,Train,15.0,8,69,5,08:15,08:15,08:27,08:41,08:46,10:00
08:00,7.0,16.0,7,Walk,19.0,0,Train,19,10.0,None,0.0,0,48,10,06:32,06:32,06:39,06:55,07:02,08:00
08:30,14.0,19.0,7,Car_Private,12.0,0,Train,24,6.0,None,0.0,0,42,10,06:58,06:58,07:12,07:31,07:38,08:30
10:00,10.0,10.0,10,Train,16.0,0,Walk,16,0.0,None,0.0,0,32,15,08:43,08:43,08:53,09:03,09:13,10:00
09:30,10.0,17.0,7,Train,9.0,4,Walk,14,0.0,Train,17.0,6,50,15,07:51,07:51,08:01,08:18,08:25,09:30
09:00,6.0,14.0,5,Bus,16.0,10,Walk,9,0.0,Train,25.0,4,64,5,07:26,07:26,07:32,07:46,07:51,09:00
10:00,9.0,12.0,6,Walk,25.0,0,None,0,0.0,None,0.0,0,25,5,09:03,09:03,09:12,09:24,09:30,10:00
08:30,10.0,10.0,5,Car_Private,17.0,0,None,0,0.0,None,0.0,0,17,15,07:33,07:33,07:43,07:53,07:58,08:30
08:00,15.0,19.0,6,Bus,8.0,8,None,0,0.0,None,0.0,0,16,5,06:59,06:59,07:14,07:33,07:39,08:00
10:00,13.0,13.0,9,Walk,25.0,0,None,0,0.0,None,0.0,0,25,15,08:45,08:45,08:58,09:11,09:20,10:00
08:00,12.0,10.0,10,Bus,7.0,2,Train,8,1.0,Walk,6.0,0,24,10,06:54,06:54,07:06,07:16,07:26,08:00
10:00,9.0,10.0,5,Bus,16.0,1,None,0,0.0,None,0.0,0,17,5,09:14,09:14,09:23,09:33,09:38,10:00
10:00,12.0,13.0,8,Car_Private,19.0,0,Train,11,0.0,Motorbike_Private,14.0,0,44,10,08:33,08:33,08:45,08:58,09:06,10:00
08:00,14.0,13.0,5,Motorbike_Private,,0,Motorbike_Private,14,0.0,None,0.0,0,37,10,06:41,06:41,06:55,07:08,07:13,08:00
08:30,8.0,15.0,8,Motorbike_Private,24.0,0,None,0,0.0,None,0.0,0,24,10,07:25,07:25,07:33,07:48,07:56,08:30
08:30,,16.0,6,Car_Private,15.0,0,Walk,6,0.0,Walk,7.0,0,28,5,07:20,07:20,07:35,07:51,07:57,08:30
09:00,14.0,14.0,6,Motorbike_Private,14.0,0,Motorbike_Private,5,0.0,Car_Private,23.0,0,42,5,07:39,07:39,07:53,08:07,08:13,09:00
10:00,6.0,17.0,9,Train,22.0,4,None,0,0.0,None,0.0,0,26,15,08:47,08:47,08:53,09:10,09:19,10:00
10:00,7.0,13.0,9,Bus,22.0,3,None,0,0.0,None,0.0,0,25,15,08:51,08:51,08:58,09:11,09:20,10:00
09:00,10.0,18.0,9,Motorbike_Private,,0,None,0,0.0,None,0.0,0,25,15,07:43,07:43,07:53,08:11,08:20,09:00
08:00,12.0,19.0,10,Train,20.0,10,None,0,0.0,None,0.0,0,30,10,06:39,06:39,06:51,07:10,07:20,08:00
08:30,11.0,13.0,7,Walk,8.0,0,Motorbike_Private,22,0.0,Walk,10.0,0,40,15,07:04,07:04,07:15,07:28,07:35,08:30
08:00,11.0,13.0,9,Car_Private,15.0,0,None,0,0.0,None,0.0,0,15,10,07:02,07:02,07:13,07:26,07:35,08:00
08:00,8.0,18.0,8,Motorbike_Private,12.0,0,Motorbike_Private,22,0.0,None,0.0,0,34,5,06:47,06:47,06:55,07:13,07:21,08:00
10:00,5.0,18.0,8,Train,22.0,4,Car_Private,12,0.0,None,0.0,0,38,5,08:46,08:46,08:51,09:09,09:17,10:00
10:00,7.0,13.0,10,Motorbike_Private,17.0,0,None,0,0.0,None,0.0,0,17,10,09:03,09:03,09:10,09:23,09:33,10:00
10:00,8.0,16.0,10,Car_Private,22.0,0,Train,13,3.0,Train,9.0,3,50,10,08:26,08:26,08:34,08:50,09:00,10:00
08:30,15.0,19.0,10,Motorbike_Private,20.0,0,Walk,24,0.0,Bus,15.0,2,61,10,06:35,06:35,06:50,07:09,07:19,08:30
09:00,7.0,13.0,10,Walk,20.0,0,Motorbike_Private,21,,None,0.0,0,41,5,07:44,07:44,07:51,08:04,08:14,09:00
10:00,10.0,20.0,8,Car_Private,25.0,0,Bus,10,3.0,Train,18.0,2,58,10,08:14,08:14,08:24,08:44,08:52,10:00
08:00,15.0,20.0,5,Car_Private,13.0,0,None,0,0.0,None,0.0,0,13,5,07:02,07:02,07:17,07:37,07:42,08:00
09:00,7.0,18.0,8,Car_Private,7.0,0,None,0,0.0,None,0.0,0,7,5,08:15,08:15,08:22,08:40,08:48,09:00
08:30,8.0,19.0,9,Motorbike_Private,8.0,0,Train,11,1.0,None,0.0,0,20,15,07:19,07:19,07:27,07:46,07:55,08:30
10:00,14.0,10.0,7,Bus,11.0,9,None,0,0.0,None,0.0,0,20,5,09:04,09:04,09:18,09:28,09:35,10:00
10:00,10.0,15.0,8,Train,5.0,2,Train,14,4.0,Bus,11.0,10,46,15,08:26,08:26,08:36,08:51,08:59,10:00
08:30,14.0,18.0,6,Motorbike_Private,,0,Train,15,9.0,Walk,9.0,0,53,10,06:49,06:49,07:03,07:21,07:27,08:30
08:00,7.0,,10,Car_Private,5.0,0,Bus,8,2.0,Train,25.0,3,43,15,06:27,06:27,06:34,06:52,07:02,08:00
08:00,8.0,14.0,10,Motorbike_Private,10.0,0,None,0,0.0,None,0.0,0,10,5,07:13,07:13,07:21,07:35,07:45,08:00
09:30,6.0,20.0,9,Motorbike_Private,11.0,0,Motorbike_Private,5,0.0,Bus,19.0,7,42,10,08:03,08:03,08:09,08:29,08:38,09:30
09:00,9.0,10.0,10,Walk,9.0,0,Train,10,5.0,Bus,7.0,4,35,5,07:51,07:51,08:00,08:10,08:20,09:00
10:00,8.0,18.0,10,Train,14.0,10,Walk,12,0.0,Motorbike_Private,20.0,0,56,5,08:23,08:23,08:31,08:49,08:59,10:00
09:00,7.0,11.0,9,Train,23.0,6,Walk,22,0.0,Bus,17.0,10,78,10,07:05,07:05,07:12,07:23,07:32,09:00
08:00,7.0,12.0,6,Train,24.0,9,None,0,0.0,None,0.0,0,33,10,06:52,06:52,06:59,07:11,07:17,08:00
10:00,13.0,14.0,10,Bus,22.0,9,Motorbike_Private,17,0.0,None,0.0,0,48,10,08:25,08:25,08:38,08:52,09:02,10:00
09:00,8.0,20.0,10,Bus,7.0,1,Car_Private,14,0.0,Walk,18.0,0,40,15,07:27,07:27,07:35,07:55,08:05,09:00
08:00,11.0,13.0,10,Train,,3,Walk,23,0.0,None,0.0,0,40,5,06:41,06:41,06:52,07:05,07:15,08:00
08:00,12.0,20.0,6,Walk,18.0,0,None,0,0.0,None,0.0,0,18,10,06:54,06:54,07:06,07:26,07:32,08:00
08:30,,13.0,8,Car_Private,,0,Car_Private,13,0.0,Bus,11.0,10,48,5,07:08,07:08,07:16,07:29,07:37,08:30
08:30,15.0,15.0,9,Walk,22.0,0,Walk,22,0.0,None,0.0,0,44,15,06:52,06:52,07:07,07:22,07:31,08:30
09:30,7.0,19.0,9,Train,20.0,8,Walk,23,0.0,Bus,6.0,0,57,5,07:53,07:53,08:00,08:19,08:28,09:30
08:00,5.0,20.0,9,Walk,18.0,0,Walk,11,0.0,Walk,6.0,0,35,60,06:46,06:46,06:51,07:11,07:20,08:00
08:00,14.0,17.0,9,Motorbike_Private,14.0,0,Car_Private,10,0.0,None,0.0,0,24,10,06:46,06:46,07:00,07:17,07:26,08:00
09:00,7.0,11.0,7,Train,13.0,9,Walk,21,0.0,Train,18.0,1,62,5,07:28,07:28,07:35,07:46,07:53,09:00
08:30,14.0,11.0,7,Car_Private,12.0,0,None,0,0.0,None,0.0,0,12,5,07:41,07:41,07:55,08:06,08:13,08:30
08:30,9.0,12.0,7,Walk,14.0,0,Walk,22,0.0,None,0.0,0,36,10,07:16,07:16,07:25,07:37,07:44,08:30
09:30,13.0,17.0,9,Bus,23.0,8,None,0,,None,0.0,0,31,15,08:05,08:05,08:18,08:35,08:44,09:30
08:30,11.0,13.0,9,Bus,20.0,9,None,0,0.0,None,0.0,0,29,5,07:23,07:23,07:34,07:47,07:56,08:30
09:00,9.0,14.0,10,Car_Private,16.0,0,None,0,,None,0.0,0,16,15,07:56,07:56,08:05,08:19,08:29,09:00
10:00,9.0,10.0,9,Car_Private,16.0,0,Train,8,2.0,None,0.0,0,26,5,09:01,09:01,09:10,09:20,09:29,10:00
10:00,11.0,17.0,6,Bus,16.0,3,Bus,5,0.0,Walk,19.0,0,43,10,08:33,08:33,08:44,09:01,09:07,10:00
09:30,14.0,10.0,8,Bus,5.0,7,Motorbike_Private,16,0.0,None,0.0,0,28,5,08:25,08:25,08:39,08:49,08:57,09:30
08:00,7.0,11.0,8,Bus,,2,None,0,0.0,None,0.0,0,16,10,07:08,07:08,07:15,07:26,07:34,08:00
08:00,15.0,18.0,8,Bus,23.0,6,None,0,0.0,None,0.0,0,29,15,06:35,06:35,06:50,07:08,07:16,08:00
10:00,7.0,10.0,5,Bus,21.0,6,Bus,15,5.0,Car_Private,20.0,0,67,5,08:26,08:26,08:33,08:43,08:48,10:00
10:00,15.0,20.0,6,Bus,8.0,7,None,0,0.0,None,0.0,0,15,10,08:54,08:54,09:09,09:29,09:35,10:00
10:00,,10.0,8,Car_Private,,0,None,0,0.0,None,0.0,0,21,15,09:01,09:01,09:06,09:16,09:24,10:00
08:00,8.0,11.0,8,Car_Private,21.0,0,None,0,0.0,None,0.0,0,21,15,06:57,06:57,07:05,07:16,07:24,08:00
09:30,11.0,11.0,5,Walk,11.0,0,None,0,0.0,None,0.0,0,11,5,08:47,08:47,08:58,09:09,09:14,09:30
08:00,15.0,15.0,6,Bus,7.0,7,Car_Private,7,0.0,None,0.0,0,21,10,06:53,06:53,07:08,07:23,07:29,08:00
09:30,10.0,10.0,10,Motorbike_Private,10.0,0,None,0,0.0,None,0.0,0,10,15,08:35,08:35,08:45,08:55,09:05,09:30
09:30,7.0,11.0,6,Car_Private,5.0,0,Train,24,8.0,None,0.0,0,37,5,08:24,08:24,08:31,08:42,08:48,09:30
08:00,15.0,,6,Car_Private,20.0,0,Motorbike_Private,5,0.0,None,0.0,0,25,10,06:47,06:47,07:02,07:19,07:25,08:00
09:00,11.0,14.0,5,Train,20.0,10,Car_Private,13,,None,0.0,0,43,15,07:32,07:32,07:43,07:57,08:02,09:00
08:00,7.0,16.0,9,Motorbike_Private,16.0,0,None,0,0.0,None,0.0,0,16,10,07:02,07:02,07:09,07:25,07:34,08:00
08:30,8.0,12.0,9,Bus,25.0,1,Bus,11,5.0,None,0.0,0,42,5,07:14,07:14,07:22,07:34,07:43,08:30
10:00,13.0,20.0,9,Train,21.0,9,Walk,15,0.0,None,0.0,0,45,5,08:28,08:28,08:41,09:01,09:10,10:00
08:00,15.0,12.0,7,Bus,12.0,5,Car_Private,16,0.0,None,0.0,0,33,15,06:38,06:38,06:53,07:05,07:12,08:00
08:30,15.0,17.0,9,Bus,18.0,5,Motorbike_Private,20,0.0,None,0.0,0,43,5,07:01,07:01,07:16,07:33,07:42,08:30
08:30,6.0,19.0,9,Walk,24.0,0,Bus,7,2.0,None,0.0,0,33,10,07:13,07:13,07:19,07:38,07:47,08:30
10:00,14.0,13.0,5,Train,13.0,5,Train,11,6.0,None,0.0,0,35,10,08:43,08:43,08:57,09:10,09:15,10:00
08:30,15.0,16.0,6,Walk,9.0,0,None,0,,None,0.0,0,9,10,07:34,07:34,07:49,08:05,08:11,08:30
09:00,6.0,12.0,9,Bus,19.0,2,Motorbike_Private,16,0.0,None,0.0,0,37,10,07:46,07:46,07:52,08:04,08:13,09:00
08:00,5.0,10.0,5,Car_Private,19.0,0,Bus,6,4.0,Car_Private,20.0,0,49,15,06:36,06:36,06:41,06:51,06:56,08:00
09:00,7.0,17.0,10,Walk,18.0,0,Motorbike_Private,16,0.0,None,0.0,0,34,15,07:37,07:37,07:44,08:01,08:11,09:00
10:00,8.0,,7,Walk,21.0,0,Motorbike_Private,22,0.0,None,0.0,0,43,5,08:40,08:40,08:48,09:05,09:12,10:00
